timestamp,sensor_id,temperatura,humedad,co2,presion,zona_critica,tipo_evento
2025-08-18 15:23:03,5,28.473523800243715,63.541865931574065,431.0969984195622,1011.8260922007446,0,normal
2025-08-18 15:23:58,5,29.23372149956163,63.66919238272829,424.09818656928513,1005.8755699897771,0,normal
2025-08-18 15:25:04,5,28.2267714916554,60.19990593242237,417.58742345381455,1014.0570190240713,0,normal
2025-08-18 15:25:58,5,31.095118707169977,68.18019490530145,426.7257370120273,1014.2882297668566,0,normal
2025-08-18 15:26:56,5,28.02060736406394,66.29708687172702,438.99881934895217,1011.7512359320027,0,normal
2025-08-18 15:27:57,5,28.99863511398032,62.997107478511,418.6736625361743,1016.497413439482,0,normal
2025-08-18 15:29:01,5,29.557241475594452,63.73565751698359,410.2547069532936,1010.6636910760802,0,normal
2025-08-18 15:30:04,5,30.85548685143921,64.27514842384267,431.0708066928697,1014.2584237035744,0,normal
2025-08-18 15:30:55,5,27.965956377420262,57.51979539472713,418.79618836046404,1007.9213426452316,0,normal
2025-08-18 15:31:57,5,30.552480493072952,62.898467852438216,398.2733045398596,1011.905791396503,0,normal
2025-08-18 15:33:01,5,29.386942212407096,61.5890472560066,428.4742167715042,1011.3025829683886,0,normal
2025-08-18 15:34:00,5,28.38248806907705,60.62513997031525,414.6467181404608,1012.9012316881638,0,normal
2025-08-18 15:35:05,5,29.813283889494592,62.78169912134213,419.0946671769584,1010.5218922846666,0,normal
2025-08-18 15:36:00,5,29.53732090829119,69.01305958054857,423.31980330569013,1011.4741096173133,0,normal
2025-08-18 15:37:00,5,28.725023219272682,65.53752858380102,421.90499679779066,1015.304188685766,0,normal
2025-08-18 15:37:57,5,29.381920142971033,61.89646303065161,427.0945181713904,1010.2529430510472,0,normal
2025-08-18 15:39:04,5,28.913582499798608,65.32274834406849,415.64513629430155,1005.5736915970452,0,normal
2025-08-18 15:40:03,5,29.39909256462433,67.798066309758,425.1310579817608,1018.9983356168217,0,normal
2025-08-18 15:40:59,5,29.93428711507657,66.36890104873831,417.40453322416084,1017.525816314762,0,normal
2025-08-18 15:41:55,5,30.84465759824503,63.76889110976053,427.388104808875,1006.8309492195775,0,normal
2025-08-18 15:43:03,5,28.00721377444839,61.64418966688328,426.1536748401305,1014.7588312209808,0,normal
2025-08-18 15:43:58,5,31.364356325307586,65.67466994084077,410.6456129795541,1009.9881009177947,0,normal
2025-08-18 15:45:00,5,27.265435058494937,64.75545615626525,430.85982116175035,1013.0539488613242,0,normal
2025-08-18 15:46:05,5,29.05184495126851,66.25557966008319,414.6403655488595,1013.176896516054,0,normal
2025-08-18 15:46:56,5,29.77796277998726,65.4705154050459,428.08057798281146,1011.0623687987347,0,normal
2025-08-18 15:47:55,5,29.45656237231998,66.70865814595801,423.6728731340134,1008.8649373376544,0,normal
2025-08-18 15:48:59,5,28.538706391601288,61.949294365318295,438.3818367679512,1009.237835790735,0,normal
2025-08-18 15:50:05,5,28.93903062234482,67.50218219690298,417.7653401762815,1008.335232338075,0,normal
2025-08-18 15:51:02,5,28.63981153919083,64.1377988140772,416.506832038818,1008.6727111670782,0,normal
2025-08-18 15:52:00,5,28.529021049997283,69.7657826178758,419.8058039411227,1011.7312868398026,0,normal
2025-08-18 15:53:03,5,29.953476067645145,61.467436545731296,416.96820217165725,1009.136960043557,0,normal
2025-08-18 15:53:58,5,29.4462935559951,68.73789140949575,427.9994190194205,1014.7282082628504,0,normal
2025-08-18 15:54:56,5,28.381689621432994,64.11873235038794,403.8368939156341,1017.9489846213437,0,normal
2025-08-18 15:56:00,5,29.95943840389966,61.56574598915666,409.46317580853645,1009.6797870345198,0,normal
2025-08-18 15:57:04,5,29.352296650308507,62.063342497837034,409.3219707842081,1012.9576180021415,0,normal
2025-08-18 15:58:00,5,29.84293826865907,62.54895807541704,429.50307591973575,1013.9987404412117,0,normal
2025-08-18 15:59:00,5,29.644705567845023,64.77749783920575,437.10613372581923,1013.888009083677,0,normal
2025-08-18 15:59:55,5,28.17100498907793,65.0685064641065,418.95550781462526,1012.3038210716644,0,normal
2025-08-18 16:01:00,5,28.424666080009963,61.77389998818426,418.3117827680999,1014.9707296734389,0,normal
2025-08-18 16:01:58,5,29.716912845615933,63.41693622321706,420.70052163113183,1013.9289958107227,0,normal
2025-08-18 16:02:57,5,29.56468778595268,69.91181107583559,431.6187830260819,1007.0493503106908,0,normal
2025-08-18 16:04:00,5,28.918041531607635,68.66262951030214,410.72646865809423,1015.4766242575571,0,normal
2025-08-18 16:04:57,5,29.040824609778852,64.7839710090221,422.38368982734784,1015.5491633490669,0,normal
2025-08-18 16:06:02,5,30.18564589526752,63.584010434504606,429.7519762978243,1008.9468555832857,0,normal
2025-08-18 16:07:02,5,28.300824237383786,63.82509398015479,425.0109416993985,1012.1517513417904,0,normal
2025-08-18 16:07:55,5,29.42383967474819,65.30055391819124,421.8958161659874,1014.7333159712442,0,normal
2025-08-18 16:08:59,5,28.658829541182698,60.38662230440478,430.0104609256714,1011.1627447216825,0,normal
2025-08-18 16:10:05,5,28.62755532025418,62.67787038772997,392.96767707000765,1016.2919121910641,0,normal
2025-08-18 16:10:55,5,29.92816333729967,58.43924777836723,426.7787531953091,1021.4554899784774,0,normal
2025-08-18 16:11:57,5,29.63888963513963,64.63766936781583,413.4592431687258,1008.8560558694601,0,normal
2025-08-18 16:13:00,5,29.61100777385113,65.37658781910822,401.69367103143543,1006.4758215873849,0,normal
2025-08-18 16:14:03,5,30.08694106413288,61.98044061310188,425.1120259952498,1013.2152743824195,0,normal
2025-08-18 16:15:04,5,28.786370706362938,68.1469602898701,433.7365854516296,1014.8862500205046,0,normal
2025-08-18 16:15:58,5,29.43116615812679,59.742703010992976,418.6255148537231,1011.0765345046209,0,normal
2025-08-18 16:17:02,5,28.42273569685514,59.02187535937054,429.52874547202936,1017.8130426532841,0,normal
2025-08-18 16:18:05,5,29.040902251579045,64.08335545567991,436.12278257988646,1006.645576801107,0,normal
2025-08-18 16:19:05,5,28.57027170815125,66.54629490783647,433.1491445358405,1014.7716744921264,0,normal
2025-08-18 16:20:04,5,28.781036251644057,68.45178307437361,436.39964529371395,1009.5765567169644,0,normal
2025-08-18 16:20:55,5,29.262770743904458,62.018347211393184,427.4212749107189,1018.8775116248291,0,normal
2025-08-18 16:21:57,5,27.83291562568084,66.62604250029389,420.7543363890159,1019.9700614126725,0,normal
2025-08-18 16:23:03,5,30.726996588495645,63.269474591497875,403.9803418810283,1008.9333736488666,0,normal
2025-08-18 16:23:55,5,27.612016607250194,62.86211810017755,417.5393751187005,1009.8017714563657,0,normal
2025-08-18 16:24:57,5,27.387222986220813,66.02597981246002,411.5675340468381,1015.4383515479192,0,normal
2025-08-18 16:25:58,5,29.74285428294554,65.32696863524026,441.70942717497815,1010.4514774008419,0,normal
2025-08-18 16:26:57,5,29.359693383370782,58.63582352904725,418.24114187567665,1011.818355128271,0,normal
2025-08-18 16:28:04,5,29.175394528686155,67.78962104917768,421.23204806784486,1012.1015536821697,0,normal
2025-08-18 16:28:57,5,29.162822261420793,67.49527406244236,425.51485376040466,1004.3213073752094,0,normal
2025-08-18 16:29:55,5,28.50539131735813,61.47331189547141,420.43602446372455,1011.9446490156231,0,normal
2025-08-18 16:31:00,5,27.60350563662305,64.53241060031223,436.9505104043075,1009.2410889037433,0,normal
2025-08-18 16:31:56,5,28.55964834939306,64.82209055884822,413.77350638265546,1010.0275087104009,0,normal
2025-08-18 16:33:04,5,27.789729016199697,64.11702129747171,421.9460745523724,1017.7745280138753,0,normal
2025-08-18 16:34:00,5,29.425021842105483,61.67908453846374,412.5752941430195,1006.973972422883,0,normal
2025-08-18 16:34:59,5,28.285821846374066,61.31012989618585,406.7997748877929,1015.2528207469919,0,normal
2025-08-18 16:35:57,5,27.590326184843008,63.24333778702566,413.88230909094716,1010.8841482786728,0,normal
2025-08-18 16:36:59,5,28.077350027181403,66.83318705777809,419.6296320295159,1010.8809593260166,0,normal
2025-08-18 16:38:01,5,28.794549445028714,64.9408004637833,415.7069777548274,1015.1614875842068,0,normal
2025-08-18 16:38:59,5,27.80074649818032,62.19315700374168,413.07579020126144,1013.3602051782756,0,normal
2025-08-18 16:39:57,5,27.525075959767427,65.61509613194504,405.9368253632817,1014.2824519888782,0,normal
2025-08-18 16:41:01,5,28.57378242321327,54.74937213810978,419.16894427371307,1015.8727386421315,0,normal
2025-08-18 16:41:55,5,28.557835501189185,66.73629710111632,404.95279625969,1010.6747664672667,0,normal
2025-08-18 16:43:02,5,27.78867564688809,58.0658586636657,427.60055963689604,1009.551053061969,0,normal
2025-08-18 16:43:57,5,27.80730789630181,62.19267717579061,420.82439752934505,1007.6593978937688,0,normal
2025-08-18 16:45:02,5,28.49310232179774,59.915990316121565,405.4244850053507,1008.6983578800841,0,normal
2025-08-18 16:46:02,5,26.795654345312972,59.38595557283729,416.90790922950134,1023.7963777012349,0,normal
2025-08-18 16:47:01,5,26.818942653159258,66.74748036213556,412.47843594409414,1016.9787183229472,0,normal
2025-08-18 16:47:55,5,27.49061270528287,61.85689639606432,423.1917451041918,1006.5957025351679,0,normal
2025-08-18 16:48:55,5,27.978244353328602,64.29451164519215,433.40450446023146,1006.7101681730257,0,normal
2025-08-18 16:49:57,5,28.48521905109332,63.10923826336244,401.2482753035425,1013.9274642468739,0,normal
2025-08-18 16:50:58,5,29.632274408405245,64.67612248166937,421.1502607914742,1014.1890591895119,0,normal
2025-08-18 16:52:01,5,28.997172570690267,63.47046567318076,418.3986720443336,1014.1955353412694,0,normal
2025-08-18 16:52:55,5,27.962158549106288,59.38602332743429,426.7134007645046,1010.9801768257852,0,normal
2025-08-18 16:54:04,5,28.0856557045832,66.21880045834142,422.1319662823769,1011.4981829599884,0,normal
2025-08-18 16:55:03,5,27.084709410092863,61.743730250516066,412.4803066826118,1013.3115180966374,0,normal
2025-08-18 16:55:59,5,28.051285857412612,58.55025430402075,416.8094606433338,1012.3435720251733,0,normal
2025-08-18 16:56:56,5,27.76369525769561,61.93065451710227,412.0397414319651,1003.1227985090098,0,normal
2025-08-18 16:57:58,5,28.357623373212657,67.71227937190292,430.760071385986,1011.0808014776992,0,normal
2025-08-18 16:58:58,5,27.190222127444425,65.75566522634048,420.2131164867194,1008.5943742629587,0,normal
2025-08-18 17:00:05,5,28.51934651424117,62.154043596776425,439.01190685753005,1012.700845675634,0,normal
2025-08-18 17:01:03,5,29.51528584200583,62.14722688704472,419.3933918618538,1023.9410360104137,0,normal
2025-08-18 17:02:01,5,27.85633503866858,62.225094846347844,412.9159323308954,1013.4699266618973,0,normal
2025-08-18 17:02:57,5,28.349357825483196,69.41524395068252,404.86285607387174,1010.7458812553105,0,normal
2025-08-18 17:04:04,5,28.620344998306113,64.32580635669467,401.96860323744056,1015.687206007909,0,normal
2025-08-18 17:04:59,5,27.511540753383493,64.46512494157321,404.1586405699451,1013.9307515488368,0,normal
2025-08-18 17:05:57,5,28.11942056932453,66.26085036209552,422.67126651011483,1013.6803779618074,0,normal
2025-08-18 17:06:56,5,27.89049532171208,63.88136747707954,425.0872502322993,1014.4274023728627,0,normal
2025-08-18 17:08:04,5,27.95816315106058,62.38287356253788,404.1880929796787,1020.2261742593182,0,normal
2025-08-18 17:08:58,5,27.07007202468884,62.56595045274507,428.9503831407612,1007.4764462586963,0,normal
2025-08-18 17:10:03,5,27.850198688763626,62.93519622175781,415.1693894831656,1013.8945283072458,0,normal
2025-08-18 17:11:01,5,28.306306786205,63.03333329047047,421.4679301198555,1008.2944754800739,0,normal
2025-08-18 17:12:02,5,29.242086681259735,65.32288863091094,436.12220628255426,1014.222050585369,0,normal
2025-08-18 17:13:03,5,28.732864398549392,63.290837657421896,428.9683931586553,1008.3252539540556,0,normal
2025-08-18 17:14:04,5,29.90944377070126,65.32792023164673,417.31469352094166,1010.3305327455797,0,normal
2025-08-18 17:14:55,5,26.97160005267185,62.88285025967426,411.0880777458471,1010.8196403430484,0,normal
2025-08-18 17:15:55,5,28.59397443480055,63.35590557094827,398.48184598670696,1015.9032668773789,0,normal
2025-08-18 17:16:57,5,27.88772318347913,57.12039794640368,412.8084668075758,1015.6738177757696,0,normal
2025-08-18 17:18:02,5,29.876934003137208,65.85898302410745,417.88869761172305,1007.0171304942145,0,normal
2025-08-18 17:18:59,5,26.861606502923497,64.14446542769399,410.1282047284882,1012.2197364439994,0,normal
2025-08-18 17:19:56,5,26.812981802485364,66.09403032957896,418.68743032907696,1009.1616805810033,0,normal
2025-08-18 17:21:04,5,27.036136303571684,54.40623386541893,420.76851882958766,1006.9659803572987,0,normal
2025-08-18 17:22:04,5,25.494486284937103,69.35512411434219,417.75144018191924,1011.1319317983025,0,normal
2025-08-18 17:23:04,5,27.075509109484845,62.66623111553448,413.4999741917654,1010.7660688461767,0,normal
2025-08-18 17:24:03,5,26.825043956810784,66.40454845021254,421.68654671966726,1021.7068659453821,0,normal
2025-08-18 17:24:58,5,27.7175145586,59.95528221862341,424.4194064956941,1013.7318393014427,0,normal
2025-08-18 17:26:00,5,27.891853867089427,64.9083217151877,409.09600922557155,1006.489529996983,0,normal
2025-08-18 17:27:03,5,29.409280111504078,59.90475331047903,434.1093237974627,1009.7409039833162,0,normal
2025-08-18 17:28:03,5,28.466580046986717,61.188693117912585,419.0141186771574,1016.0855331817176,0,normal
2025-08-18 17:29:04,5,26.922336336228714,68.79709406160036,420.1884962294485,1020.3537710914798,0,normal
2025-08-18 17:29:55,5,26.5839472384466,62.47795279770996,427.08214423256555,1005.6560667510481,0,normal
2025-08-18 17:30:56,5,27.95744241934999,63.69729861953917,422.33216131263504,1004.4803024594438,0,normal
2025-08-18 17:32:01,5,26.12849208134536,65.65020319206627,429.53136633913243,1019.4838607014872,0,normal
2025-08-18 17:32:55,5,29.26342807644651,64.52204566391781,422.8712416520182,1013.5584567094836,0,normal
2025-08-18 17:34:02,5,28.594696711275816,63.48125671543073,413.8756262535956,1008.5268290724945,0,normal
2025-08-18 17:35:02,5,26.929412748886747,64.11988300739868,423.61503525206103,1014.1385163444897,0,normal
2025-08-18 17:36:01,5,25.668831482159224,70.23024675571482,408.5627379267934,1001.4570090439325,0,normal
2025-08-18 17:36:55,5,28.719263061355228,62.84214360889925,421.08559705776526,1012.0135020263887,0,normal
2025-08-18 17:38:04,5,27.234323845833067,63.6132971401449,419.66770009355537,1013.3112846913723,0,normal
2025-08-18 17:38:57,5,28.57020259350592,66.15696318802283,417.9188314272746,1015.6970805581514,0,normal
2025-08-18 17:40:02,5,25.721532054554295,66.31657779887395,418.7146248856107,1007.9444161908299,0,normal
2025-08-18 17:40:56,5,26.700210214527292,66.55609091668114,401.18150954502363,1012.3427486456135,0,normal
2025-08-18 17:42:05,5,27.28850780062758,64.90619066608755,414.5127509225904,1008.2983014957616,0,normal
2025-08-18 17:42:59,5,27.31397814031615,59.55598526180855,420.92844901141115,1013.0215350226973,0,normal
2025-08-18 17:43:55,5,26.80072134168893,67.8802945969033,421.598563919974,1008.4186147105479,0,normal
2025-08-18 17:45:02,5,27.85748306761732,59.53596382094394,409.7232485907404,1010.3675966433591,0,normal
2025-08-18 17:45:58,5,26.15091731363886,63.877906395717105,432.657078408647,1008.016738420839,0,normal
2025-08-18 17:47:04,5,27.060122377128213,60.702172449941926,411.338251517855,1014.6045449672946,0,normal
2025-08-18 17:48:00,5,27.3068223455603,62.76758496022102,429.6945720052674,1015.4338044666266,0,normal
2025-08-18 17:48:58,5,27.685052348746268,63.94128723091045,424.2719436187169,1011.0615177201704,0,normal
2025-08-18 17:50:03,5,27.86637835460749,63.91407164635082,413.537726901562,1012.1529519798402,0,normal
2025-08-18 17:51:02,5,26.01433571454554,64.21076226270584,437.75310892609514,1006.2056343414658,0,normal
2025-08-18 17:51:58,5,25.589143535686222,67.78113380717593,408.0636316824352,1010.8012934079728,0,normal
2025-08-18 17:52:58,5,28.385281195678893,64.29560290454194,429.1915417361,1011.799181531833,0,normal
2025-08-18 17:54:05,5,27.424333012500497,62.19753009412805,430.0058231804298,1022.4831723641199,0,normal
2025-08-18 17:55:00,5,26.328016236973376,65.81726150486507,413.29379790923355,1007.5521318969033,0,normal
2025-08-18 17:55:58,5,28.61220884995074,66.48841146677393,433.9246530006433,1017.8567089550097,0,normal
2025-08-18 17:56:56,5,27.16135711377364,59.232176554589024,417.49953485401045,1015.9874350938633,0,normal
2025-08-18 17:57:59,5,28.209677943571155,64.70220020954957,422.88693629279857,1013.1225456179606,0,normal
2025-08-18 17:59:03,5,27.082671361203175,65.0085182269327,422.6032183877122,1019.0344819367805,0,normal
2025-08-18 18:00:00,5,29.060747924881987,62.007309489920026,418.65691258529455,1013.4884218904275,0,normal
2025-08-18 18:00:57,5,28.740264116521796,67.02212043993485,428.10808273159785,1013.5566367826717,0,normal
2025-08-18 18:02:04,5,26.720959701700817,62.43983323890242,427.9348872055221,1011.7875173879298,0,normal
2025-08-18 18:03:05,5,27.926573821522457,63.26172936041463,402.5146802676182,1016.8942755296745,0,normal
2025-08-18 18:03:55,5,27.585537421118737,62.36078452714839,433.0434024287815,1016.3858769352436,0,normal
2025-08-18 18:04:57,5,28.294032340838704,62.921737142744405,403.37508011964326,1009.4972908500151,0,normal
2025-08-18 18:05:59,5,25.945798469389842,59.58117473931439,430.32546204341656,1006.7230112216049,0,normal
2025-08-18 18:06:56,5,27.58217748937432,58.54484735221712,431.2670513682758,1011.1880774504174,0,normal
2025-08-18 18:07:56,5,27.940038679908096,67.64351518967491,409.090335697848,1008.7998457424094,0,normal
2025-08-18 18:09:00,5,25.10844803972722,60.31411595504501,415.8918571204542,1011.7459017015386,0,normal
2025-08-18 18:10:01,5,25.669588614632136,59.87582295163108,408.94295331514064,1016.9497525387366,0,normal
2025-08-18 18:10:58,5,24.799361910818018,56.38482965918885,417.85078969711265,1010.1707933796529,0,normal
2025-08-18 18:12:01,5,26.555022660970497,60.9231147569315,416.91965715814257,1011.8287064747537,0,normal
2025-08-18 18:13:01,5,27.527896682293278,58.8657306197775,427.7966053226934,1012.2320909392336,0,normal
2025-08-18 18:14:02,5,28.298727005791932,67.7560454804091,433.1030874611961,1015.3937235288212,0,normal
2025-08-18 18:15:04,5,26.85657192240233,65.8544512680279,433.95683810789956,1003.0124426640616,0,normal
2025-08-18 18:16:03,5,28.39729259491998,60.75554896446683,414.378319734217,1009.5731988209388,0,normal
2025-08-18 18:17:05,5,25.37486926850987,69.57230741603293,417.90778126255475,1012.8451347691179,0,normal
2025-08-18 18:18:01,5,25.03797677854517,65.75529646097479,403.1656180777905,1016.8003158257075,0,normal
2025-08-18 18:19:04,5,26.672295860547855,61.83050584947413,411.94129933503814,1010.0323902099752,0,normal
2025-08-18 18:19:56,5,27.098490229566227,55.30178285537928,429.6485163309746,1004.4937891758325,0,normal
2025-08-18 18:21:05,5,26.668409155245538,69.66782771777223,436.1558282354823,1014.4788457838646,0,normal
2025-08-18 18:22:00,5,24.62043984197911,58.62128259970921,407.6565112812008,1009.4585504446975,0,normal
2025-08-18 18:23:04,5,26.585639864055736,57.848803759129325,414.07535740847106,1007.2413333636385,0,normal
2025-08-18 18:24:00,5,25.35726928677743,65.84771129602892,419.7359424304107,1009.5026184411471,0,normal
2025-08-18 18:24:55,5,27.31849213359872,70.09425721901782,422.80161158819607,1011.2618985693766,0,normal
2025-08-18 18:25:57,5,27.00260152597185,66.92281845553156,411.9039648007835,1009.5810213418472,0,normal
2025-08-18 18:27:01,5,25.683411062285135,64.45672736015707,424.2406104446409,1003.1777357716037,0,normal
2025-08-18 18:28:05,5,26.096816341745313,64.54426302499586,415.2616065292908,1015.5882647875485,0,normal
2025-08-18 18:29:01,5,25.538967949511346,65.31524667634092,419.8554772912172,1017.0995001651149,0,normal
2025-08-18 18:29:57,5,26.523107340353732,65.0267857693603,425.462842480037,1014.606087965358,0,normal
2025-08-18 18:31:04,5,27.528641422192877,63.58857427190812,420.0642226981094,1007.4492573183007,0,normal
2025-08-18 18:32:01,5,25.575594352987157,63.05260331185563,415.63614109473434,1011.1940338642099,0,normal
2025-08-18 18:33:04,5,27.05329777349327,62.54722061630143,418.9039019607417,1011.9739147390821,0,normal
2025-08-18 18:33:56,5,26.007034978389218,60.468106233399965,419.11637040794665,1014.3951775582476,0,normal
2025-08-18 18:34:59,5,25.73257249411741,61.882974769399674,416.2998897011787,1014.6733619548723,0,normal
2025-08-18 18:35:55,5,26.406679989090655,57.64112955741384,417.412039373329,1009.063304804886,0,normal
2025-08-18 18:37:03,5,25.46684623600262,62.419981119615755,435.98647170504717,1012.3279822256543,0,normal
2025-08-18 18:38:05,5,25.936931534207275,59.74422667854725,425.6091944794124,1013.8291216184609,0,normal
2025-08-18 18:39:00,5,25.28131017621109,59.394232048352684,417.0451968197084,1017.823289288587,0,normal
2025-08-18 18:40:05,5,28.432636246678435,63.23968245346043,426.96954404510734,1014.8180261592989,0,normal
2025-08-18 18:40:56,5,26.49201438519629,66.8710068590338,416.6618051024399,1015.156226749502,0,normal
2025-08-18 18:41:55,5,25.74598256909347,65.44494981800693,431.7312463758664,1012.3353065117175,0,normal
2025-08-18 18:42:59,5,26.648763597029394,57.97349818913047,423.6964219219809,1017.641836580814,0,normal
2025-08-18 18:44:03,5,26.311650443095726,59.71111559028899,418.9269785599577,1013.639051183838,0,normal
2025-08-18 18:44:56,5,26.192323719884307,65.49731356396464,424.4771692581028,1008.5556483593057,0,normal
2025-08-18 18:46:05,5,27.016895679948842,59.722537819385074,404.291238479315,1017.6134798805008,0,normal
2025-08-18 18:46:55,5,27.149793988812874,61.99110055000893,408.73232531090196,1014.7916130901561,0,normal
2025-08-18 18:47:58,5,25.851464863639578,64.31015629707365,408.0607499360095,1010.227823915486,0,normal
2025-08-18 18:49:00,5,25.795950722642683,59.749966635409095,421.42943094763706,1010.082028130403,0,normal
2025-08-18 18:50:05,5,26.086644214270375,62.96612651843788,437.3251499948509,1013.1863021805631,0,normal
2025-08-18 18:51:03,5,24.049826458020384,58.64292351524539,442.3130014619263,1013.8527391810703,0,normal
2025-08-18 18:51:59,5,24.826733792691364,60.83589706814636,426.38051101440755,1012.7891690625248,0,normal
2025-08-18 18:53:00,5,27.699102623310186,63.594345802427604,425.00844474944455,1013.2452346937715,0,normal
2025-08-18 18:53:56,5,27.967626577610435,57.851018799405,401.9894226584726,1018.7998294983055,0,normal
2025-08-18 18:55:04,5,26.06418106881785,63.9464242138812,414.57326200265976,1016.2861726089395,0,normal
2025-08-18 18:56:05,5,26.880460770742914,62.561086603219955,412.1221624809176,1012.7625423650601,0,normal
2025-08-18 18:57:03,5,26.605969825835352,64.27246986325144,413.7915240174888,1015.76524232307,0,normal
2025-08-18 18:57:57,5,29.364546207051013,63.281742402193984,418.3185618141521,1007.8699043858899,0,normal
2025-08-18 18:59:02,5,27.396316590551525,66.69742128992154,415.2790942230287,1013.5917081997873,0,normal
2025-08-18 18:59:57,5,26.14003160095036,62.97567350794372,400.2070018962421,1019.2372253989324,0,normal
2025-08-18 19:00:59,5,25.303748167519775,61.30678337662424,427.47910256117535,1011.1278164184305,0,normal
2025-08-18 19:01:59,5,24.644314265463635,62.95689250909686,409.27256974260195,1008.6094642855237,0,normal
2025-08-18 19:03:04,5,26.445829410543293,64.21489408710916,422.3924686411115,1009.3916444456278,0,normal
2025-08-18 19:03:57,5,25.47775406899784,62.726580210977104,440.74082669749976,1007.6414678506304,0,normal
2025-08-18 19:04:56,5,24.803724624045884,62.69677507361165,410.80615408413576,1008.8609523674892,0,normal
2025-08-18 19:05:56,5,25.571414067380736,60.46402493657973,394.6971247725367,1010.5179676056399,0,normal
2025-08-18 19:07:05,5,25.128583273181558,60.57629724734715,417.1399577811989,1006.3777319232854,0,normal
2025-08-18 19:07:59,5,27.889553542474232,58.35218418460092,431.0095963499857,1012.0624733357984,0,normal
2025-08-18 19:09:00,5,27.076469188249728,67.80373022956083,439.5834745422059,1015.6091086951466,0,normal
2025-08-18 19:09:57,5,26.179411784610085,58.81841029382614,407.7045040554758,1008.3689752794123,0,normal
2025-08-18 19:10:56,5,27.66002159713694,60.46628440661228,424.9669922323652,1018.0771356945671,0,normal
2025-08-18 19:12:04,5,26.250277392362417,60.384778203292406,415.34689543219946,1014.0431683541104,0,normal
2025-08-18 19:13:01,5,25.304595649901486,65.21977313083332,418.9405164569586,1016.1223223424962,0,normal
2025-08-18 19:13:55,5,27.682114370364776,61.64515096512392,446.44343347017036,1009.3686617845915,0,normal
2025-08-18 19:14:59,5,26.691150978662087,66.26822621802121,404.9702967160485,1015.4181009082664,0,normal
2025-08-18 19:15:55,5,25.10838613653997,60.4995281272684,422.53739661494575,1007.6322643984188,0,normal
2025-08-18 19:17:03,5,25.948826185952342,63.3519824866714,424.6769317176543,1015.560990003346,0,normal
2025-08-18 19:18:05,5,25.25722089362084,60.003958840220726,430.85786324939346,1012.6873573591741,0,normal
2025-08-18 19:18:56,5,24.743855890538867,68.94044738332016,420.979831534709,1014.2130048799391,0,normal
2025-08-18 19:19:58,5,27.046792305959823,58.93720474291146,423.08050539504103,1007.2976215775006,0,normal
2025-08-18 19:20:57,5,28.024133658285773,63.424462130681086,416.0835143257821,1008.4197206308936,0,normal
2025-08-18 19:21:55,5,24.710395274982226,64.39133064279629,422.69126941245105,1014.3889128730135,0,normal
2025-08-18 19:23:01,5,26.666321926278172,63.72639729235449,416.5680772450259,1008.2066079831031,0,normal
2025-08-18 19:24:05,5,25.447244398287864,61.924137023366875,426.2157188985605,1013.8528251683965,0,normal
2025-08-18 19:25:00,5,25.60544071473885,62.08553790079973,416.3038966395637,1006.531448774159,0,normal
2025-08-18 19:25:59,5,25.49499656383506,62.601434415937334,423.77100393902185,1015.3926968506667,0,normal
2025-08-18 19:26:59,5,25.218369760583798,62.02399399511454,419.70737186315023,1007.069906740926,0,normal
2025-08-18 19:28:01,5,26.125998236068188,65.35163735038472,431.2605025077217,1014.2091997507181,0,normal
2025-08-18 19:28:56,5,25.241788977171716,69.08656900477405,419.48606276411516,1014.502523734584,0,normal
2025-08-18 19:30:03,5,26.338605173201703,60.7775246449765,402.26967531793116,1009.2129127262817,0,normal
2025-08-18 19:31:05,5,26.013466609794648,58.33559106126277,432.6192150071399,1014.328106268339,0,normal
2025-08-18 19:32:02,5,25.8204605005816,62.17515385494623,410.9426769913738,1013.0417690533342,0,normal
2025-08-18 19:32:58,5,25.14769649716305,70.17412801296295,413.4623366135118,1009.8446325752291,0,normal
2025-08-18 19:34:00,5,25.474488539861195,60.018976296090806,414.0433870595651,1007.9657812636951,0,normal
2025-08-18 19:34:55,5,26.802799211585892,67.3423504163322,433.7443809317082,1004.1494972333097,0,normal
2025-08-18 19:35:57,5,26.54462198615677,67.45310244222932,398.64325786021305,1013.3986001891988,0,normal
2025-08-18 19:37:05,5,25.06259534595979,60.75423527487602,451.37748533659993,1005.7407889145518,0,normal
2025-08-18 19:38:01,5,26.136077938533898,64.11694923755583,430.5605680906605,1012.3813767977653,0,normal
2025-08-18 19:39:04,5,26.78487730824388,67.29018986938561,422.2323891412916,1010.946207135671,0,normal
2025-08-18 19:40:03,5,24.360979212854215,61.262616777037536,419.45105999383713,1014.7165711017528,0,normal
2025-08-18 19:40:55,5,26.570788989305473,61.784258919692924,422.8555407485766,1010.7918180020406,0,normal
2025-08-18 19:41:57,5,25.361999559863875,60.64495725815407,425.2112242837934,1010.6822088546116,0,normal
2025-08-18 19:43:02,5,26.592566941869325,59.3407298079214,426.4521558595006,1014.9274828171532,0,normal
2025-08-18 19:44:04,5,25.25620470597434,60.432167364801984,425.5560446600345,1013.3402321163364,0,normal
2025-08-18 19:45:04,5,24.21222817658786,58.70317919971323,420.8958068125525,1013.2646238287311,0,normal
2025-08-18 19:46:04,5,24.38736525883419,62.472250404777675,418.02661579692676,1013.8770703592342,0,normal
